57212B  STERT(SYMBOL-1-LIST)
57301B  DISPR(SYMBOL-1-LIST)
57342B  SESCL(SYMBOL-1-LIST)
57527B  CDRTC(SYMBOL-1-LIST)
57532B  SXONO(SYMBOL-1-LIST)
57762B  OSCPR(SYMBOL-1-LIST)
60000B  NS5DP(SYMBOL-1-LIST) / HX21M(SYMBOL-1-LIST)
60011B  STRUN(SYMBOL-1-LIST)
60033B  ERLIS(SYMBOL-1-LIST)
60127B  SCHAR(SYMBOL-1-LIST)
60162B  SCPRO(SYMBOL-1-LIST)
60275B  CH5ER(SYMBOL-1-LIST)
60300B  SBAUD(SYMBOL-1-LIST)
60334B  ENSCO(SYMBOL-1-LIST)
60341B  REMCM(SYMBOL-1-LIST)
60373B  EOUTT(SYMBOL-1-LIST)
60377B  LMASK(SYMBOL-1-LIST)
60461B  EOCTU(SYMBOL-1-LIST)
60471B  SCSFS(SYMBOL-1-LIST)
60502B  EDTDE(SYMBOL-1-LIST)
60506B  EDECU(SYMBOL-1-LIST)
60516B  STOPB(SYMBOL-1-LIST)
60534B  ABENT(SYMBOL-1-LIST)
60546B  ECRLF(SYMBOL-1-LIST)
60555B  ETCO2(SYMBOL-1-LIST)
60565B  OUTUS(SYMBOL-1-LIST)
60566B  ETCO(SYMBOL-1-LIST)
60613B  EENTR(SYMBOL-1-LIST)
60616B  LOGIN(SYMBOL-1-LIST)
60637B  ELEA3(SYMBOL-1-LIST)
60653B  ELEAX(SYMBOL-1-LIST)
60701B  ELEAV(SYMBOL-1-LIST)
60710B  SPRIN(SYMBOL-1-LIST)
60724B  ERR(SYMBOL-1-LIST)
60756B  DATGT(SYMBOL-1-LIST)
61023B  EESYS(SYMBOL-1-LIST)
61040B  CHIOB(SYMBOL-1-LIST)
61360B  ERMEM(SYMBOL-1-LIST)
61423B  SDUPL(SYMBOL-1-LIST)
61425B  XINST(SYMBOL-1-LIST)
61472B  XMREM(SYMBOL-1-LIST)
61522B  SVSPE(SYMBOL-1-LIST)
61532B  DUMF(SYMBOL-1-LIST)
61535B  WAIF(SYMBOL-1-LIST)
61556B  XMCHK(SYMBOL-1-LIST)
61634B  CCCOM(SYMBOL-1-LIST)
61720B  CONV(SYMBOL-1-LIST)
61740B  SENCT(SYMBOL-1-LIST)
61742B  CENCT(SYMBOL-1-LIST)
61746B  SPCON(SYMBOL-1-LIST)
62030B  XLOAD(SYMBOL-1-LIST)
62053B  MNSCF(SYMBOL-1-LIST)
62205B  SGWPR(SYMBOL-1-LIST)
62210B  NLOAD(SYMBOL-1-LIST)
62211B  SGWPE(SYMBOL-1-LIST)
62325B  MNGCF(SYMBOL-1-LIST)
62377B  DFHDL(SYMBOL-1-LIST)
62400B  MSTOR(SYMBOL-1-LIST)
62403B  LIHDL(SYMBOL-1-LIST)
62426B  PROJ1(SYMBOL-1-LIST)
62470B  PROJ3(SYMBOL-1-LIST)
62610B  MMOVE(SYMBOL-1-LIST)
62625B  MNGLD(SYMBOL-1-LIST)
62744B  MNRSR(SYMBOL-1-LIST)
63034B  NENTR(SYMBOL-1-LIST)
63050B  STMSY(SYMBOL-1-LIST)
63051B  MLCTA(SYMBOL-1-LIST)
63052B  FNO(SYMBOL-1-LIST)
63053B  MESMA(SYMBOL-1-LIST)
63056B  ORBIT(SYMBOL-1-LIST)
63115B  SCDEF(SYMBOL-1-LIST)
63230B  NLEAV(SYMBOL-1-LIST)
63420B  R2LOA(SYMBOL-1-LIST)
63456B  FRUSE(SYMBOL-1-LIST)
63457B  DATIM(SYMBOL-1-LIST)
63461B  BITTA(SYMBOL-1-LIST)
63554B  R2STO(SYMBOL-1-LIST)
63567B  CSPEE(SYMBOL-1-LIST)
63661B  GSPEE(SYMBOL-1-LIST)
63674B  R4STO(SYMBOL-1-LIST)
63741B  ERIMA(SYMBOL-1-LIST)
63743B  ERSAV(SYMBOL-1-LIST)
63750B  ERMBA(SYMBOL-1-LIST)
63752B  ERIBA(SYMBOL-1-LIST)
63755B  ERSBA(SYMBOL-1-LIST)
63762B  ERTER(SYMBOL-1-LIST)
63772B  S1PAR(SYMBOL-1-LIST)
63775B  S2PAR(SYMBOL-1-LIST)
64000B  NIPIT(SYMBOL-1-LIST) / S3PAR(SYMBOL-1-LIST)
64014B  R4LOA(SYMBOL-1-LIST)
64021B  CRARR(SYMBOL-1-LIST)
64023B  CARRA(SYMBOL-1-LIST)
64057B  WBSEG(SYMBOL-1-LIST)
64061B  MESBU(SYMBOL-1-LIST)
64126B  RCSWD(SYMBOL-1-LIST)
64224B  MLAMU(SYMBOL-1-LIST)
64456B  BDAT1(SYMBOL-1-LIST) / BBDAT(SYMBOL-1-LIST)
64457B  BDAT2(SYMBOL-1-LIST)
64460B  BFBPT(SYMBOL-1-LIST)
64537B  RCOL(SYMBOL-1-LIST)
64546B  MAIL(SYMBOL-1-LIST)
64673B  RDIL(SYMBOL-1-LIST)
64775B  CLACI(SYMBOL-1-LIST)
65034B  UUELO(SYMBOL-1-LIST)
65044B  RDEL(SYMBOL-1-LIST)
65216B  UEPRE(SYMBOL-1-LIST)
65331B  RCRS(SYMBOL-1-LIST)
65340B  YOUHA(SYMBOL-1-LIST)
65376B  MLHEL(SYMBOL-1-LIST)
65413B  UECMD(SYMBOL-1-LIST)
65450B  MLINI(SYMBOL-1-LIST)
65453B  UEADM(SYMBOL-1-LIST)
65535B  MLSTO(SYMBOL-1-LIST)
65542B  MLRUN(SYMBOL-1-LIST)
65614B  MLSEN(SYMBOL-1-LIST)
65616B  MLBRO(SYMBOL-1-LIST)
65723B  SCHT(SYMBOL-1-LIST)
65740B  CHARE(SYMBOL-1-LIST)
66040B  EXPAN(SYMBOL-1-LIST)
66056B  GLCAC(SYMBOL-1-LIST)
66057B  GAAC(SYMBOL-1-LIST)
66065B  GLAPP(SYMBOL-1-LIST)
66066B  GAPP(SYMBOL-1-LIST)
66102B  CHLID(SYMBOL-1-LIST)
66111B  MLDSE(SYMBOL-1-LIST)
66126B  SACLE(SYMBOL-1-LIST)
66176B  DALAM(SYMBOL-1-LIST)
66274B  LTSUB(SYMBOL-1-LIST)
66310B  MLDBR(SYMBOL-1-LIST)
66312B  OCITI(SYMBOL-1-LIST)
66326B  NUCTI(SYMBOL-1-LIST)
66341B  P2RPI(SYMBOL-1-LIST)
66342B  T1P15(SYMBOL-1-LIST)
66576B  MLLME(SYMBOL-1-LIST)
66600B  MLLBR(SYMBOL-1-LIST)
66663B  BLOGO(SYMBOL-1-LIST)
66755B  BILCM(SYMBOL-1-LIST)
66757B  BILPA(SYMBOL-1-LIST)
66765B  BOBOR(SYMBOL-1-LIST)
67040B  MLDLM(SYMBOL-1-LIST)
67042B  MLDLB(SYMBOL-1-LIST)
67057B  JAB2(SYMBOL-1-LIST)
67101B  LOGOU(SYMBOL-1-LIST)
67161B  XLOGO(SYMBOL-1-LIST)
67235B  ALOGO(SYMBOL-1-LIST)
67300B  READM(SYMBOL-1-LIST)
67375B  WMESS(SYMBOL-1-LIST)
67460B  SMTFL(SYMBOL-1-LIST)
67502B  RLTP2(SYMBOL-1-LIST)
67540B  MBZME(SYMBOL-1-LIST)
67604B  TWMES(SYMBOL-1-LIST)
67617B  RSCOL(SYMBOL-1-LIST)
67741B  CMRFI(SYMBOL-1-LIST)
67743B  CMWFI(SYMBOL-1-LIST)
70002B  ST500(SYMBOL-1-LIST)
70066B  ACOPT(SYMBOL-1-LIST)
70073B  NCOPT(SYMBOL-1-LIST)
70124B  PLPRO(SYMBOL-1-LIST)
70130B  RECFI(SYMBOL-1-LIST)
70134B  RECOV(SYMBOL-1-LIST)
70254B  RBUFF(SYMBOL-1-LIST)
70266B  WBUFF(SYMBOL-1-LIST)
70321B  BTSTO(SYMBOL-1-LIST)
70343B  BTCLE(SYMBOL-1-LIST)
70363B  LOUTT(SYMBOL-1-LIST)
70366B  XBTLO(SYMBOL-1-LIST)
70372B  XMLGR(SYMBOL-1-LIST)
70407B  BTLOA(SYMBOL-1-LIST)
70445B  LAMFU(SYMBOL-1-LIST)
70446B  LAMPA(SYMBOL-1-LIST) / LAMP1(SYMBOL-1-LIST)
70447B  LAMP2(SYMBOL-1-LIST)
70450B  LAMP3(SYMBOL-1-LIST)
70451B  LAMP4(SYMBOL-1-LIST)
70452B  LAMP5(SYMBOL-1-LIST)
70453B  LAPLI(SYMBOL-1-LIST)
70461B  NSLAR(SYMBOL-1-LIST)
70472B  LWIAR(SYMBOL-1-LIST)
70503B  NFLAD(SYMBOL-1-LIST)
70522B  TPPAG(SYMBOL-1-LIST)
70530B  CONTI(SYMBOL-1-LIST)
70541B  TNPAG(SYMBOL-1-LIST) / GOTOU(SYMBOL-1-LIST)
70556B  TLID(SYMBOL-1-LIST)
70557B  EILCO(SYMBOL-1-LIST)
70567B  TRFP(SYMBOL-1-LIST)
70575B  CHSML(SYMBOL-1-LIST)
70646B  DUMP(SYMBOL-1-LIST)
70707B  PTLAM(SYMBOL-1-LIST)
71001B  LOAD(SYMBOL-1-LIST)
71003B  PLACE(SYMBOL-1-LIST)
71151B  MEMOR(SYMBOL-1-LIST)
71174B  ZMEMO(SYMBOL-1-LIST)
71201B  SETME(SYMBOL-1-LIST)
71325B  XRTLO(SYMBOL-1-LIST)
71332B  ZRTLO(SYMBOL-1-LIST)
71337B  WRTLO(SYMBOL-1-LIST)
71344B  PYRTL(SYMBOL-1-LIST)
71351B  PZRTL(SYMBOL-1-LIST)
71356B  YRTLO(SYMBOL-1-LIST)
71415B  LAMIE(SYMBOL-1-LIST)
71436B  CSTAT(SYMBOL-1-LIST)
71450B  PFLAM(SYMBOL-1-LIST)
71570B  PDATC(SYMBOL-1-LIST)
71614B  DATCL(SYMBOL-1-LIST)
71676B  FCOPY(SYMBOL-1-LIST)
71762B  CRSYL(SYMBOL-1-LIST)
71764B  CRLAM(SYMBOL-1-LIST)
72007B  LISTT(SYMBOL-1-LIST)
72014B  LISTX(SYMBOL-1-LIST)
72103B  DELAM(SYMBOL-1-LIST)
72163B  LAPRO(SYMBOL-1-LIST)
72367B  LAREA(SYMBOL-1-LIST)
72412B  LISTS(SYMBOL-1-LIST)
72552B  LIDEV(SYMBOL-1-LIST)
72715B  GLAIN(SYMBOL-1-LIST)
72737B  LAINF(SYMBOL-1-LIST)
72744B  LRTPR(SYMBOL-1-LIST)
73137B  STOPT(SYMBOL-1-LIST)
73216B  LLACO(SYMBOL-1-LIST)
73221B  TERWA(SYMBOL-1-LIST)
73276B  ENTRT(SYMBOL-1-LIST)
73313B  ENTRC(SYMBOL-1-LIST)
73355B  WHOIS(SYMBOL-1-LIST)
73513B  GETRN(SYMBOL-1-LIST)
73527B  CCDUM(SYMBOL-1-LIST)
73530B  UNEXT(SYMBOL-1-LIST)
73545B  LLAMC(SYMBOL-1-LIST)
73616B  SETUN(SYMBOL-1-LIST)
73654B  SETAV(SYMBOL-1-LIST)
73671B  SSETE(SYMBOL-1-LIST)
73674B  SETER(SYMBOL-1-LIST)
73703B  SLAMC(SYMBOL-1-LIST)
73767B  SGPIB(SYMBOL-1-LIST)
74000B  NDTPI(SYMBOL-1-LIST)
74104B  GETER(SYMBOL-1-LIST)
74123B  INIBU(SYMBOL-1-LIST)
74177B  ACLEA(SYMBOL-1-LIST)
74326B  INCOM(SYMBOL-1-LIST)
74327B  NEXIN(SYMBOL-1-LIST)
74371B  LIICO(SYMBOL-1-LIST)
74444B  KGPIB(SYMBOL-1-LIST)
74467B  SGPBS(SYMBOL-1-LIST)
74517B  HELP(SYMBOL-1-LIST)
74567B  GVAL(SYMBOL-1-LIST)
74643B  TERMO(SYMBOL-1-LIST)
74646B  GEPNE(SYMBOL-1-LIST)
74672B  GPIIM(SYMBOL-1-LIST)
74722B  T1P09(SYMBOL-1-LIST)
74752B  OPERA(SYMBOL-1-LIST)
75057B  WFOPE(SYMBOL-1-LIST)
75160B  REUSE(SYMBOL-1-LIST)
75236B  EXECI(SYMBOL-1-LIST)
75302B  CSTTY(SYMBOL-1-LIST)
75350B  T1P14(SYMBOL-1-LIST)
75353B  CGTTY(SYMBOL-1-LIST)
75425B  CDSPF(SYMBOL-1-LIST)
75506B  DEFES(SYMBOL-1-LIST)
75562B  T1P10(SYMBOL-1-LIST)
75602B  DEFLO(SYMBOL-1-LIST)
75671B  CDESC(SYMBOL-1-LIST)
75676B  CEESC(SYMBOL-1-LIST)
75753B  T1P11(SYMBOL-1-LIST)
75771B  TECBU(SYMBOL-1-LIST)
76037B  MASKE(SYMBOL-1-LIST)
76067B  DTSLI(SYMBOL-1-LIST)
76175B  NTERM(SYMBOL-1-LIST)
76206B  DEFTE(SYMBOL-1-LIST)
76334B  LITER(SYMBOL-1-LIST)
76424B  DEFEL(SYMBOL-1-LIST)
76450B  ENTRM(SYMBOL-1-LIST)
76452B  DITRM(SYMBOL-1-LIST)
76545B  GETVA(SYMBOL-1-LIST)
76573B  SAVE(SYMBOL-1-LIST)
76610B  CHKRN(SYMBOL-1-LIST)
76636B  CHCLA(SYMBOL-1-LIST)
77131B  LIPBU(SYMBOL-1-LIST)
77155B  CMLTS(SYMBOL-1-LIST)
77216B  DEFLI(SYMBOL-1-LIST)
77311B  LISLI(SYMBOL-1-LIST)
77352B  ENLIP(SYMBOL-1-LIST)
77354B  DILIP(SYMBOL-1-LIST)
77424B  CPTSL(SYMBOL-1-LIST)
77643B  PASET(SYMBOL-1-LIST)
77706B  ERINI(SYMBOL-1-LIST)
77711B  LTSPR(SYMBOL-1-LIST)
77720B  ERPRI(SYMBOL-1-LIST)
77734B  MEMLI(SYMBOL-1-LIST)
77770B  RNGCL(SYMBOL-1-LIST)
77773B  CAON(SYMBOL-1-LIST)
77777B  PCRMA(SYMBOL-1-LIST)
100000B  SILFO(SYMBOL-1-LIST) / OVERR(SYMBOL-1-LIST) / KPOWD(SYMBOL-1-LIST)
100013B  CAOFF(SYMBOL-1-LIST)
100027B  CCOLD(SYMBOL-1-LIST)
100477B  LOGSY(SYMBOL-1-LIST)
100554B  CPFTS(SYMBOL-1-LIST)
100561B  CPITS(SYMBOL-1-LIST)
100665B  ITSLI(SYMBOL-1-LIST)
101002B  ILLTY(SYMBOL-1-LIST)
101003B  NOMSG(SYMBOL-1-LIST)
101004B  ILLNO(SYMBOL-1-LIST)
101006B  ERDIS(SYMBOL-1-LIST)
101014B  NOACC(SYMBOL-1-LIST)
101021B  NREJE(SYMBOL-1-LIST)
101023B  ERLOC(SYMBOL-1-LIST)
101024B  NNOTE(SYMBOL-1-LIST)
101025B  NNOTI(SYMBOL-1-LIST)
101032B  PORTC(SYMBOL-1-LIST)
101033B  NILLF(SYMBOL-1-LIST)
101034B  NPROT(SYMBOL-1-LIST)
101035B  ILLHA(SYMBOL-1-LIST)
101036B  NFATA(SYMBOL-1-LIST)
101042B  ERKLO(SYMBOL-1-LIST)
101065B  L4GPH(SYMBOL-1-LIST)
101135B  STAPL(SYMBOL-1-LIST)
101307B  XRTSL(SYMBOL-1-LIST)
101313B  STOPL(SYMBOL-1-LIST)
102042B  DEFSH(SYMBOL-1-LIST)
102046B  DEFHI(SYMBOL-1-LIST)
102164B  INTCH(SYMBOL-1-LIST)
102222B  STAHI(SYMBOL-1-LIST)
102226B  STOHI(SYMBOL-1-LIST)
102276B  PRHIS(SYMBOL-1-LIST)
102320B  XPRHI(SYMBOL-1-LIST)
102555B  MODE(SYMBOL-1-LIST)
102723B  EXHEN(SYMBOL-1-LIST)
102754B  LOGDI(SYMBOL-1-LIST)
103047B  BATCH(SYMBOL-1-LIST)
103270B  CHFTR(SYMBOL-1-LIST)
103335B  APREB(SYMBOL-1-LIST)
103354B  APPBA(SYMBOL-1-LIST)
103432B  XAPPB(SYMBOL-1-LIST)
103627B  SIM2O(SYMBOL-1-LIST)
103657B  CHIOP(SYMBOL-1-LIST)
104016B  LIBAT(SYMBOL-1-LIST)
104123B  LIREQ(SYMBOL-1-LIST)
104144B  LIBQU(SYMBOL-1-LIST)
104322B  DELBE(SYMBOL-1-LIST)
104345B  DELRE(SYMBOL-1-LIST)
104650B  ABJOB(SYMBOL-1-LIST)
104745B  ABBA(SYMBOL-1-LIST)
105001B  CHBAT(SYMBOL-1-LIST)
105014B  SCEDU(SYMBOL-1-LIST)
105161B  CLEBA(SYMBOL-1-LIST)
105237B  LIVER(SYMBOL-1-LIST)
105405B  OLDST(SYMBOL-1-LIST)
105720B  CMMCL(SYMBOL-1-LIST)
106103B  UKPAR(SYMBOL-1-LIST)
106104B  UDDEV(SYMBOL-1-LIST)
106105B  USUNI(SYMBOL-1-LIST)
106120B  EWLIM(SYMBOL-1-LIST)
106121B  EDIER(SYMBOL-1-LIST)
106140B  CLTHI(SYMBOL-1-LIST)
106154B  DFCEN(SYMBOL-1-LIST)
106160B  UKFNC(SYMBOL-1-LIST)
106161B  UKTAG(SYMBOL-1-LIST)
106162B  NWTAG(SYMBOL-1-LIST)
106163B  NAUT(SYMBOL-1-LIST)
106164B  CLCNG(SYMBOL-1-LIST)
106170B  DTRER(SYMBOL-1-LIST)
106171B  NOVAL(SYMBOL-1-LIST)
106172B  MBDCN(SYMBOL-1-LIST)
106173B  ILADR(SYMBOL-1-LIST)
106174B  ILDWD(SYMBOL-1-LIST)
106176B  NOMIR(SYMBOL-1-LIST)
106660B  SSDES(SYMBOL-1-LIST)
106716B  DP100(SYMBOL-1-LIST)
106774B  SWPLO(SYMBOL-1-LIST)
106775B  SSTAR(SYMBOL-1-LIST)
107020B  STSRV(SYMBOL-1-LIST)
107053B  LSSRV(SYMBOL-1-LIST)
107237B  GTXT(SYMBOL-1-LIST)
107341B  INBAC(SYMBOL-1-LIST)
107472B  MOVSY(SYMBOL-1-LIST)
110360B  FCPUL(SYMBOL-1-LIST)
110431B  CPULG(SYMBOL-1-LIST)
110511B  FLOGD(SYMBOL-1-LIST)
110542B  FFLOG(SYMBOL-1-LIST)
111020B  RTRAN(SYMBOL-1-LIST)
111044B  WTRAN(SYMBOL-1-LIST)
111072B  WXTRA(SYMBOL-1-LIST)
111216B  UPDSI(SYMBOL-1-LIST)
111255B  INBRP(SYMBOL-1-LIST)
111374B  CMCHT(SYMBOL-1-LIST)
111430B  CDVCO(SYMBOL-1-LIST)
111476B  COPCO(SYMBOL-1-LIST)
112134B  LOOKA(SYMBOL-1-LIST)
113046B  MBTER(SYMBOL-1-LIST)
113157B  BAUTI(SYMBOL-1-LIST)
113634B  LISTR(SYMBOL-1-LIST)
114472B  SSCLD(SYMBOL-1-LIST)
114551B  RSCLD(SYMBOL-1-LIST)
114611B  ISYSE(SYMBOL-1-LIST)
114704B  TERMS(SYMBOL-1-LIST)
115047B  SMEND(SYMBOL-1-LIST)
115307B  CCTCO(SYMBOL-1-LIST)
115537B  UELGN(SYMBOL-1-LIST)
115727B  STABA(SYMBOL-1-LIST)
115731B  STOBA(SYMBOL-1-LIST)
115733B  XBADM(SYMBOL-1-LIST)
115776B  SRMMO(SYMBOL-1-LIST)
116000B  SLCMO(SYMBOL-1-LIST)
116042B  G5ERM(SYMBOL-1-LIST)
116073B  DFUNC(SYMBOL-1-LIST)
117430B  TAPEF(SYMBOL-1-LIST)
120275B  ACHSU(SYMBOL-1-LIST)
120302B  STWOR(SYMBOL-1-LIST)
120311B  CCCIN(SYMBOL-1-LIST)
120320B  CINBT(SYMBOL-1-LIST)
120447B  RCALA(SYMBOL-1-LIST)
120573B  LDVFC(SYMBOL-1-LIST)
120703B  TIMUS(SYMBOL-1-LIST)
120710B  CTIMU(SYMBOL-1-LIST)
120723B  TMTIM(SYMBOL-1-LIST)
121024B  IO2RE(SYMBOL-1-LIST)
121032B  IO2WR(SYMBOL-1-LIST)
121041B  AC1RE(SYMBOL-1-LIST)
121047B  AC1WR(SYMBOL-1-LIST)
121056B  AC2RE(SYMBOL-1-LIST)
121064B  AC2WR(SYMBOL-1-LIST)
121073B  AC3RE(SYMBOL-1-LIST)
121106B  AC3WR(SYMBOL-1-LIST)
121124B  ACER(SYMBOL-1-LIST)
121147B  ACCOU(SYMBOL-1-LIST)
121314B  PIKEY(SYMBOL-1-LIST)
121423B  INITA(SYMBOL-1-LIST)
121526B  CACCO(SYMBOL-1-LIST)
121530B  SACCO(SYMBOL-1-LIST)
122027B  OPCHE(SYMBOL-1-LIST)
122135B  NIMPL(SYMBOL-1-LIST)
122146B  RSTAC(SYMBOL-1-LIST)
122150B  RSTOC(SYMBOL-1-LIST)
122403B  LIRTL(SYMBOL-1-LIST)
122606B  TRTER(SYMBOL-1-LIST)
123252B  OPEND(SYMBOL-1-LIST)
136000B  RTDIS(SYMBOL-1-LIST)
140000B  USOPT(SYMBOL-1-LIST)
140120B  ADDD(SYMBOL-1-LIST)
140131B  MOVB(SYMBOL-1-LIST)
140132B  MOVBF(SYMBOL-1-LIST)
140133B  VERSN(SYMBOL-1-LIST)
140300B  ISETP(SYMBOL-1-LIST)
140301B  ICLEP(SYMBOL-1-LIST)
140302B  ICLNR(SYMBOL-1-LIST)
140303B  ICHRE(SYMBOL-1-LIST)
140500B  WGLOB(SYMBOL-1-LIST)
140501B  RGLOB(SYMBOL-1-LIST)
140504B  CNREK(SYMBOL-1-LIST)
140510B  LBIT(SYMBOL-1-LIST)
140511B  LBITP(SYMBOL-1-LIST)
140512B  SBIT(SYMBOL-1-LIST)
140513B  SBITP(SYMBOL-1-LIST)
140514B  LBTPH(SYMBOL-1-LIST)
140515B  SBTPH(SYMBOL-1-LIST)
143100B  MOVNN(SYMBOL-1-LIST)
143101B  MOVNA(SYMBOL-1-LIST)
143102B  MOVNP(SYMBOL-1-LIST)
143103B  MOVAN(SYMBOL-1-LIST)
143104B  MOVAA(SYMBOL-1-LIST)
143105B  MOVAP(SYMBOL-1-LIST)
143106B  MOVPN(SYMBOL-1-LIST)
143107B  MOVPA(SYMBOL-1-LIST)
143110B  MOVPP(SYMBOL-1-LIST)
143300B  LDATX(SYMBOL-1-LIST)
143301B  LDXTX(SYMBOL-1-LIST)
143302B  LDDTX(SYMBOL-1-LIST)
143303B  LDBTX(SYMBOL-1-LIST)
143304B  STATX(SYMBOL-1-LIST)
143305B  STZTX(SYMBOL-1-LIST)
143306B  STDTX(SYMBOL-1-LIST)
144000B  V0(SYMBOL-1-LIST) / FV0(SYMBOL-1-LIST) / BGSYS(SYMBOL-1-LIST)
144003B  V3(SYMBOL-1-LIST) / FV3(SYMBOL-1-LIST)
144006B  V6(SYMBOL-1-LIST) / FV6(SYMBOL-1-LIST)
144011B  FV11(SYMBOL-1-LIST)
144014B  V12(SYMBOL-1-LIST)
144015B  WORKS(SYMBOL-1-LIST)
144025B  SAVTA(SYMBOL-1-LIST)
144030B  INDEX(SYMBOL-1-LIST)
144031B  TTNO(SYMBOL-1-LIST)
144032B  TTIFI(SYMBOL-1-LIST)
144033B  CPNT(SYMBOL-1-LIST)
144034B  OPNT(SYMBOL-1-LIST)
144035B  CSTRI(SYMBOL-1-LIST)
144036B  OSTRI(SYMBOL-1-LIST)
144037B  PASST(SYMBOL-1-LIST)
144040B  SPAST(SYMBOL-1-LIST)
144041B  ACTPA(SYMBOL-1-LIST)
144047B  CPLIS(SYMBOL-1-LIST)
144055B  TEXTA(SYMBOL-1-LIST)
144056B  GPSEG(SYMBOL-1-LIST)
144057B  PGPSE(SYMBOL-1-LIST)
144060B  BC2SE(SYMBOL-1-LIST)
144061B  BC1SE(SYMBOL-1-LIST)
144062B  STPNT(SYMBOL-1-LIST)
144063B  BSTAR(SYMBOL-1-LIST)
144064B  BREST(SYMBOL-1-LIST)
144065B  LDADR(SYMBOL-1-LIST)
144066B  HDADR(SYMBOL-1-LIST)
144067B  LDDAD(SYMBOL-1-LIST)
144070B  HDDAD(SYMBOL-1-LIST)
144071B  2BXAD(SYMBOL-1-LIST)
144072B  W789P(SYMBOL-1-LIST)
144075B  BCHFL(SYMBOL-1-LIST)
144076B  BINDV(SYMBOL-1-LIST)
144077B  FOBUF(SYMBOL-1-LIST)
144100B  FILNO(SYMBOL-1-LIST)
144101B  NULL(SYMBOL-1-LIST)
144102B  P3RET(SYMBOL-1-LIST) / STPTE(SYMBOL-1-LIST)
144103B  COMTA(SYMBOL-1-LIST)
144104B  RERNU(SYMBOL-1-LIST)
144105B  RERPR(SYMBOL-1-LIST)
144106B  RN1(SYMBOL-1-LIST)
144107B  RN2(SYMBOL-1-LIST)
144110B  RRTPR(SYMBOL-1-LIST)
144111B  CURUS(SYMBOL-1-LIST)
144112B  BATAB(SYMBOL-1-LIST)
144113B  SARDF(SYMBOL-1-LIST)
144115B  TIMON(SYMBOL-1-LIST) / 1TIMO(SYMBOL-1-LIST)
144116B  2TIMO(SYMBOL-1-LIST)
144117B  TIOOF(SYMBOL-1-LIST) / 1TIOO(SYMBOL-1-LIST)
144120B  2TIOO(SYMBOL-1-LIST)
144121B  PRJN(SYMBOL-1-LIST)
144122B  REMLI(SYMBOL-1-LIST)
144123B  CHNR(SYMBOL-1-LIST)
144124B  BATIN(SYMBOL-1-LIST)
144125B  KTRVF(SYMBOL-1-LIST)
144126B  MSTPN(SYMBOL-1-LIST)
144127B  MOSTK(SYMBOL-1-LIST)
144130B  OLDTT(SYMBOL-1-LIST)
144131B  CAPSF(SYMBOL-1-LIST)
144132B  FLMAI(SYMBOL-1-LIST)
144133B  SCRSI(SYMBOL-1-LIST)
144134B  ENTCT(SYMBOL-1-LIST) / SSPAS(SYMBOL-1-LIST)
144135B  MAXCT(SYMBOL-1-LIST)
144136B  NAROU(SYMBOL-1-LIST)
144137B  NCOMP(SYMBOL-1-LIST)
144140B  FILER(SYMBOL-1-LIST)
144141B  ENTER(SYMBOL-1-LIST)
144142B  LEAVE(SYMBOL-1-LIST)
144143B  OUTTE(SYMBOL-1-LIST)
144144B  REESS(SYMBOL-1-LIST) / LAMST(SYMBOL-1-LIST)
144145B  5COBS(SYMBOL-1-LIST) / LAMIA(SYMBOL-1-LIST) / XCSTR(SYMBOL-1-LIST) / XXSAV(SYMBOL-1-LIST)
144146B  EMOD(SYMBOL-1-LIST) / NAMSA(SYMBOL-1-LIST)
144147B  EDSVL(SYMBOL-1-LIST)
144150B  EDSVB(SYMBOL-1-LIST)
144151B  EDOSG(SYMBOL-1-LIST)
144152B  M4LRG(SYMBOL-1-LIST)
144153B  CI4DF(SYMBOL-1-LIST)
144154B  EDIRS(SYMBOL-1-LIST)
144156B  BMECH(SYMBOL-1-LIST)
144157B  BPIUS(SYMBOL-1-LIST)
144160B  PRADV(SYMBOL-1-LIST)
144162B  NKUSE(SYMBOL-1-LIST)
144163B  IBMRE(SYMBOL-1-LIST)
144165B  QERAR(SYMBOL-1-LIST)
144166B  QERR2(SYMBOL-1-LIST)
144167B  CNSRE(SYMBOL-1-LIST)
144170B  BPBLO(SYMBOL-1-LIST)
144171B  BPADR(SYMBOL-1-LIST)
144172B  DGPVA(SYMBOL-1-LIST) / GPVAL(SYMBOL-1-LIST)
144173B  GPGRG(SYMBOL-1-LIST)
144174B  PTNO(SYMBOL-1-LIST)
144175B  SFLB(SYMBOL-1-LIST)
144176B  GPDAD(SYMBOL-1-LIST)
144177B  GPSGD(SYMBOL-1-LIST)
144200B  GPEXI(SYMBOL-1-LIST) / BFIEL(SYMBOL-1-LIST) / YBFIE(SYMBOL-1-LIST)
144201B  GPADR(SYMBOL-1-LIST)
144202B  GPALF(SYMBOL-1-LIST)
144203B  GPRSG(SYMBOL-1-LIST)
144204B  GPBRG(SYMBOL-1-LIST)
144205B  GPXRG(SYMBOL-1-LIST)
144206B  GPTAD(SYMBOL-1-LIST) / GPTRG(SYMBOL-1-LIST)
144207B  GPARG(SYMBOL-1-LIST)
144210B  GPDRG(SYMBOL-1-LIST)
144211B  GP1BR(SYMBOL-1-LIST)
144212B  GP1XR(SYMBOL-1-LIST)
